what flights from kansas city to atlanta arriving before 10 am on monday .	O O O B-city_name I-city_name O B-city_name O B-time_relative B-time I-time O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( time_relative ( $time_relative ) time ( $time ) ) arrive_date ( day_name ( $day_name ) ) ) )	13 13 13 13 13 13 13 13 3 13 13 13 13 13 13 6 13 13 13 13 13 13 8 13 13 13 9 13 13 13 13 13 13 12 13 13 13 13
show me the flights from pittsburgh to dallas .	O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
what is the lowest cost for a one way ticket from boston to washington .	O O O B-cost_relative I-cost_relative O O B-round_trip I-round_trip O O B-city_name O B-city_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	14 14 14 14 14 14 3 14 14 14 7 14 14 14 14 14 11 14 14 14 14 14 14 13 14 14 14 14
looking for a flight from denver to salt lake city .	O O O O O B-city_name O B-city_name I-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 7 10 10 10 10
now i need another flight from las vegas to los angeles arriving also in the late afternoon what's available for that .	O O O O O O B-city_name I-city_name O B-city_name I-city_name O O O O B-period_of_day I-period_of_day O O O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( period_of_day ( $period_of_day ) ) ) )	21 21 21 21 21 21 21 21 6 21 21 21 21 21 21 9 21 21 21 21 21 21 15 21 21 21 21
return from miami to new york on tower air on saturdays .	O O B-city_name O B-city_name I-city_name O B-airline_name I-airline_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) depart_date ( day_name ( $day_name ) ) ) )	11 11 11 11 11 11 11 11 2 11 11 11 11 11 11 4 11 11 11 11 7 11 11 11 11 11 10 11 11 11 11
round trip fares from denver to philadelphia less than 1000 dollars .	B-round_trip I-round_trip O O B-city_name O B-city_name B-cost_relative O B-fare_amount I-fare_amount O	ROOT ( atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) )	11 11 11 11 11 11 0 11 11 11 11 11 4 11 11 11 11 11 11 6 11 11 11 11 7 11 11 11 9 11 11 11
where is lester pearson airport .	O O B-airport_name I-airport_name I-airport_name O	ROOT ( atis_city ( airport_name ( $airport_name ) ) )	5 5 5 5 5 5 2 5 5 5
show me the flights from denver to westchester county .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
what is the fare on november seventh going one way from dallas to san francisco .	O O O O O B-month_name B-day_number O B-round_trip I-round_trip O B-city_name O B-city_name I-city_name O	ROOT ( atis_airfare ( depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	15 15 15 15 15 15 15 15 5 15 15 15 6 15 15 15 15 8 15 15 15 15 15 11 15 15 15 15 15 15 13 15 15 15 15
what is the cheapest fare from dallas to denver on delta .	O O O B-cost_relative O O B-city_name O B-city_name O B-airline_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) ) )	11 11 11 11 11 11 3 11 11 11 11 11 6 11 11 11 11 11 11 8 11 11 11 11 10 11 11 11
show me the flights from baltimore to philadelphia .	O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 7 8 8 8 8
okay on monday may thirty first i'd like to go from san diego to phoenix early in the morning .	O O B-day_name B-month_name B-day_number I-day_number O O O O O B-city_name I-city_name O B-city_name B-period_mod O O B-period_of_day O	ROOT ( atis_flight ( depart_date ( day_name ( $day_name ) month_name ( $month_name ) day_number ( $day_number ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( period_mod ( $period_mod ) period_of_day ( $period_of_day ) ) ) )	19 19 19 19 19 19 19 19 2 19 19 19 3 19 19 19 4 19 19 19 19 19 19 11 19 19 19 19 19 19 14 19 19 19 19 19 19 15 19 19 19 18 19 19 19 19
what flights go from charlotte to baltimore in the morning .	O O O O B-city_name O B-city_name O O B-period_of_day O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) )	10 10 10 10 10 10 10 10 4 10 10 10 10 10 10 6 10 10 10 10 10 10 9 10 10 10 10
is there ground transportation available in denver .	O O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	7 7 7 7 7 7 6 7 7 7
is ground transportation available in philadelphia .	O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	6 6 6 6 6 6 5 6 6 6
ground san francisco .	O B-city_name I-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	3 3 3 3 3 3 1 3 3 3
please list all first class flights on united from denver to baltimore .	O O O B-class_type I-class_type O O B-airline_name O B-city_name O B-city_name O	ROOT ( atis_flight ( class_type ( $class_type ) airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	12 12 12 12 12 12 3 12 12 12 7 12 12 12 12 12 9 12 12 12 12 12 12 11 12 12 12 12
can you show me fares for december sixteenth from oakland to dallas one way only .	O O O O O O B-month_name B-day_number O B-city_name O B-city_name B-round_trip I-round_trip O O	ROOT ( atis_airfare ( depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) round_trip ( $round_trip ) ) )	15 15 15 15 15 15 15 15 6 15 15 15 7 15 15 15 15 15 15 9 15 15 15 15 15 15 11 15 15 15 15 12 15 15 15
what times does continental depart from boston to san francisco .	O B-flight_time O B-airline_name O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight_time ( flight_time ( $flight_time ) airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 1 10 10 10 3 10 10 10 10 10 6 10 10 10 10 10 10 8 10 10 10 10
show me all flights from san francisco to oakland .	O O O O O B-city_name I-city_name O B-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 8 9 9 9 9
first class from detroit to st. petersburg .	B-class_type I-class_type O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( class_type ( $class_type ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	7 7 7 7 7 7 0 7 7 7 7 7 3 7 7 7 7 7 7 5 7 7 7 7
can you rent a car at stapleton international airport in denver .	O O O O B-transport_type O B-airport_name I-airport_name I-airport_name O B-city_name O	ROOT ( atis_ground_service ( transport_type ( $transport_type ) fromloc ( airport_name ( $airport_name ) city_name ( $city_name ) ) ) )	11 11 11 11 11 11 4 11 11 11 11 11 6 11 11 11 10 11 11 11 11
list airlines serving between denver and san francisco .	O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_airline ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 6 8 8 8 8
show me the first class flights from denver to baltimore .	O O O B-class_type I-class_type O O B-city_name O B-city_name O	ROOT ( atis_flight ( class_type ( $class_type ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 3 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
could i have a listing of flights leaving boston going to baltimore leaving wednesday after 2100 .	O O O O O O O O B-city_name O O B-city_name O B-day_name B-time_relative B-time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	16 16 16 16 16 16 16 16 8 16 16 16 16 16 16 11 16 16 16 16 16 16 13 16 16 16 16 16 16 14 16 16 16 15 16 16 16 16
show me all flights from dallas to san francisco .	O O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 7 9 9 9 9
i want to go and take a plane in atlanta and fly to boston .	O O O O O O O O O B-city_name O O O B-city_name O	ROOT ( atis_aircraft ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	14 14 14 14 14 14 14 14 9 14 14 14 14 14 14 13 14 14 14 14
what is the most expensive one way fare from boston to atlanta on american airlines .	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-city_name O B-city_name O B-airline_name I-airline_name O	ROOT ( atis_airfare ( cost_relative ( $cost_relative ) round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) ) )	15 15 15 15 15 15 3 15 15 15 5 15 15 15 15 15 9 15 15 15 15 15 15 11 15 15 15 15 13 15 15 15
show me the nonstop flights from dallas to houston .	O O O B-flight_stop O O B-city_name O B-city_name O	ROOT ( atis_flight ( flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 3 9 9 9 9 9 6 9 9 9 9 9 9 8 9 9 9 9
show me all flights from phoenix to milwaukee on american airlines on wednesday .	O O O O O B-city_name O B-city_name O B-airline_name I-airline_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) depart_date ( day_name ( $day_name ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 7 13 13 13 13 9 13 13 13 13 13 12 13 13 13 13
i would like an afternoon flight from washington to boston on august twentieth .	O O O O B-period_of_day O O B-city_name O B-city_name O B-month_name B-day_number O	ROOT ( atis_flight ( depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) ) )	13 13 13 13 13 13 13 13 4 13 13 13 13 13 13 7 13 13 13 13 13 13 9 13 13 13 13 13 13 11 13 13 13 12 13 13 13 13
do you have any direct flights from pittsburgh to atlanta .	O O O O B-connect O O B-city_name O B-city_name O	ROOT ( atis_flight ( connect ( $connect ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 4 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
list all flights from boston to san francisco on us air .	O O O O B-city_name O B-city_name I-city_name O B-airline_name I-airline_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) airline_name ( $airline_name ) ) )	11 11 11 11 11 11 11 11 4 11 11 11 11 11 11 6 11 11 11 11 9 11 11 11
show me the flights from atlanta to denver on monday .	O O O O O B-city_name O B-city_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	10 10 10 10 10 10 10 10 5 10 10 10 10 10 10 7 10 10 10 10 10 10 9 10 10 10 10
show flights from pittsburgh into san francisco arriving after 12 noon .	O O O B-city_name O B-city_name I-city_name O B-time_relative B-time I-time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	11 11 11 11 11 11 11 11 3 11 11 11 11 11 11 5 11 11 11 11 11 11 8 11 11 11 9 11 11 11 11
what is the seating capacity of a boeing 767 .	O O O O O O O O B-aircraft_code O	ROOT ( atis_capacity ( aircraft_code ( $aircraft_code ) ) )	9 9 9 9 9 9 8 9 9 9
what is fare code m .	O O O O B-fare_basis_code O	ROOT ( atis_abbreviation ( fare_basis_code ( $fare_basis_code ) ) )	5 5 5 5 5 5 4 5 5 5
what are the classes of service on lufthansa .	O O O O O O O B-airline_name O	ROOT ( atis_flight ( airline_name ( $airline_name ) ) )	8 8 8 8 8 8 7 8 8 8
what flights are from memphis to las vegas .	O O O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 6 8 8 8 8
i want to go from denver to atlanta round trip and make a stop at pittsburgh is this possible .	O O O O O B-city_name O B-city_name B-round_trip I-round_trip O O O O O B-city_name O O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) round_trip ( $round_trip ) stoploc ( city_name ( $city_name ) ) ) )	19 19 19 19 19 19 19 19 5 19 19 19 19 19 19 7 19 19 19 19 8 19 19 19 19 19 15 19 19 19 19
what ground transportation is available in san francisco .	O O O O O O B-city_name I-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	8 8 8 8 8 8 6 8 8 8
i want to leave before 8 in the morning what flight should i take to atlanta from boston .	O O O O B-time_relative B-time O O B-period_of_day O O O O O O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_time ( time_relative ( $time_relative ) time ( $time ) period_of_day ( $period_of_day ) ) toloc ( city_name ( $city_name ) ) fromloc ( city_name ( $city_name ) ) ) )	18 18 18 18 18 18 18 18 4 18 18 18 5 18 18 18 8 18 18 18 18 18 18 15 18 18 18 18 18 18 17 18 18 18 18
which flight between pittsburgh and baltimore on july nineteenth has the smallest seating capacity .	O O O B-city_name O B-city_name O B-month_name B-day_number O O B-mod O O O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( month_name ( $month_name ) day_number ( $day_number ) ) mod ( $mod ) ) )	14 14 14 14 14 14 14 14 3 14 14 14 14 14 14 5 14 14 14 14 14 14 7 14 14 14 8 14 14 14 14 11 14 14 14
eastern flies from atlanta to denver what type of aircraft do you use before 6 pm .	B-airline_name O O B-city_name O B-city_name O O O O O O O B-time_relative B-time I-time O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	16 16 16 16 16 16 0 16 16 16 16 16 3 16 16 16 16 16 16 5 16 16 16 16 16 16 13 16 16 16 14 16 16 16 16
is there a flight on american airlines from boston to denver .	O O O O O B-airline_name I-airline_name O B-city_name O B-city_name O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	11 11 11 11 11 11 5 11 11 11 11 11 8 11 11 11 11 11 11 10 11 11 11 11
information on ground transportation in denver .	O O O O O B-city_name O	ROOT ( atis_ground_service ( city_name ( $city_name ) ) )	6 6 6 6 6 6 5 6 6 6
list the northwest airlines flights that leave denver before noon .	O O B-airline_name I-airline_name O O O B-city_name B-time_relative B-time O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	10 10 10 10 10 10 2 10 10 10 10 10 7 10 10 10 10 10 10 8 10 10 10 9 10 10 10 10
i'd like to fly from dallas to san francisco at approximately 615 pm .	O O O O O B-city_name O B-city_name I-city_name O B-time_relative B-time I-time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) ) )	13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 7 13 13 13 13 13 13 10 13 13 13 11 13 13 13 13
i would like a flight from boston to denver on monday .	O O O O O O B-city_name O B-city_name O B-day_name O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) ) )	11 11 11 11 11 11 11 11 6 11 11 11 11 11 11 8 11 11 11 11 11 11 10 11 11 11 11
what's the first flight after 1 pm leaving washington to denver .	O O B-flight_mod O B-time_relative B-time I-time O B-city_name O B-city_name O	ROOT ( atis_flight ( flight_mod ( $flight_mod ) depart_time ( time_relative ( $time_relative ) time ( $time ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	11 11 11 11 11 11 2 11 11 11 11 11 4 11 11 11 5 11 11 11 11 11 11 8 11 11 11 11 11 11 10 11 11 11 11
tell me about ground transportation between orlando international and orlando .	O O O O O O B-airport_name I-airport_name O B-city_name O	ROOT ( atis_ground_service ( fromloc ( airport_name ( $airport_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 10 10 6 10 10 10 10 10 10 9 10 10 10 10
i'd like a twa flight from las vegas to new york nonstop .	O O O B-airline_code O O B-city_name I-city_name O B-city_name I-city_name B-flight_stop O	ROOT ( atis_flight ( airline_code ( $airline_code ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) flight_stop ( $flight_stop ) ) )	12 12 12 12 12 12 3 12 12 12 12 12 6 12 12 12 12 12 12 9 12 12 12 12 11 12 12 12
is there a delta flight from denver to san francisco .	O O O B-airline_name O O B-city_name O B-city_name I-city_name O	ROOT ( atis_flight ( airline_name ( $airline_name ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	10 10 10 10 10 10 3 10 10 10 10 10 6 10 10 10 10 10 10 8 10 10 10 10
round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars .	B-round_trip I-round_trip O O B-city_name O B-city_name B-cost_relative O B-fare_amount I-fare_amount B-round_trip I-round_trip O O B-city_name O B-city_name B-cost_relative O B-fare_amount I-fare_amount B-round_trip I-round_trip O O B-city_name O B-city_name B-cost_relative O B-fare_amount I-fare_amount O	ROOT ( AND ( atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) atis_airfare ( round_trip ( $round_trip ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) cost_relative ( $cost_relative ) fare_amount ( $fare_amount ) ) ) )	33 33 33 33 33 33 33 33 0 33 33 33 33 33 4 33 33 33 33 33 33 6 33 33 33 33 7 33 33 33 9 33 33 33 33 33 33 11 33 33 33 33 33 15 33 33 33 33 33 33 17 33 33 33 33 18 33 33 33 20 33 33 33 33 33 33 22 33 33 33 33 33 26 33 33 33 33 33 33 28 33 33 33 33 29 33 33 33 31 33 33 33 33
in the next two days i want to fly from nashville to san jose or to tacoma .	O O B-date_relative O O O O O O O B-city_name O B-city_name I-city_name B-or O B-city_name O	ROOT ( OR ( atis_flight ( depart_date ( date_relative ( $date_relative ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) atis_flight ( depart_date ( date_relative ( $date_relative ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) ) )	17 17 17 17 17 17 17 17 17 17 2 17 17 17 17 17 17 10 17 17 17 17 17 17 12 17 17 17 17 17 17 17 17 17 2 17 17 17 17 17 17 10 17 17 17 17 17 17 16 17 17 17 17 17
show me ground transportation in boston and in baltimore .	O O O O O B-city_name O O B-city_name O	ROOT ( AND ( atis_ground_service ( city_name ( $city_name ) ) atis_ground_service ( city_name ( $city_name ) ) ) )	9 9 9 9 9 9 9 9 5 9 9 9 9 9 9 8 9 9 9 9
find me the earliest flight from boston to atlanta and the latest return from atlanta to boston within the same day .	O O O B-flight_mod O O B-city_name O B-city_name O O B-flight_mod O O B-city_name O B-city_name O O B-date_relative O O	ROOT ( AND ( atis_flight ( flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( date_relative ( $date_relative ) ) ) atis_flight ( flight_mod ( $flight_mod ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( date_relative ( $date_relative ) ) ) ) )	21 21 21 21 21 21 21 21 3 21 21 21 21 21 6 21 21 21 21 21 21 8 21 21 21 21 21 21 19 21 21 21 21 21 21 21 11 21 21 21 21 21 14 21 21 21 21 21 21 16 21 21 21 21 21 21 19 21 21 21 21 21
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning .	O O O O O B-city_name O B-city_name O O B-day_name B-period_of_day B-or B-day_name B-period_of_day O	ROOT ( OR ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_date ( day_name ( $day_name ) ) depart_time ( period_of_day ( $period_of_day ) ) ) ) )	15 15 15 15 15 15 15 15 15 15 5 15 15 15 15 15 15 7 15 15 15 15 15 15 10 15 15 15 15 15 15 11 15 15 15 15 15 15 15 15 15 5 15 15 15 15 15 15 7 15 15 15 15 15 15 13 15 15 15 15 15 15 14 15 15 15 15 15
i want a flight originating in denver going to pittsburgh and atlanta in either order .	O O O O O O B-city_name O O B-city_name O B-city_name O O O O	ROOT ( AND ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) ) )	15 15 15 15 15 15 15 15 15 15 6 15 15 15 15 15 15 9 15 15 15 15 15 15 15 15 15 6 15 15 15 15 15 15 11 15 15 15 15 15
what airlines fly from st. petersburg to milwaukee and from milwaukee to tacoma .	O O O O B-city_name I-city_name O B-city_name O O B-city_name O B-city_name O	ROOT ( AND ( atis_airline ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) atis_airline ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) ) )	13 13 13 13 13 13 13 13 13 13 4 13 13 13 13 13 13 7 13 13 13 13 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13 13
what flight is available at noontime from boston to washington what flight is available around noontime from boston to washington .	O O O O O B-time O B-city_name O B-city_name O O O O B-time_relative B-time O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_time ( time ( $time ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) ) ) )	20 20 20 20 20 20 20 20 5 20 20 20 20 20 20 7 20 20 20 20 20 20 9 20 20 20 20 20 20 14 20 20 20 20
i'd like to fly from philadelphia to dallas to san francisco .	O O O O O B-city_name O B-city_name O B-city_name I-city_name O	ROOT ( AND ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) ) )	11 11 11 11 11 11 11 11 11 11 5 11 11 11 11 11 11 7 11 11 11 11 11 11 11 11 11 7 11 11 11 11 11 11 9 11 11 11 11 11
show me all flights from san francisco to pittsburgh which arrive in pittsburgh before 9 o'clock am tomorrow .	O O O O O B-city_name I-city_name O B-city_name O O O B-city_name B-time_relative B-time I-time I-time B-today_relative O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( time_relative ( $time_relative ) ) arrive_time ( time ( $time ) ) arrive_date ( today_relative ( $today_relative ) ) ) )	18 18 18 18 18 18 18 18 5 18 18 18 18 18 18 12 18 18 18 18 18 18 13 18 18 18 18 18 18 14 18 18 18 18 18 18 17 18 18 18 18
list nonstop flights from baltimore washington to oakland that arrive between 445 and 515 pm .	O B-flight_stop O O B-city_name B-city_name O B-city_name O O O B-start_time O B-end_time I-end_time O	ROOT ( AND ( atis_flight ( flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( start_time ( $start_time ) ) arrive_time ( end_time ( $end_time ) ) ) atis_flight ( flight_stop ( $flight_stop ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) arrive_time ( start_time ( $start_time ) ) arrive_time ( end_time ( $end_time ) ) ) ) )	15 15 15 15 15 15 15 15 1 15 15 15 15 15 4 15 15 15 15 15 15 7 15 15 15 15 15 15 11 15 15 15 15 15 15 13 15 15 15 15 15 15 15 1 15 15 15 15 15 5 15 15 15 15 15 15 7 15 15 15 15 15 15 11 15 15 15 15 15 15 13 15 15 15 15 15
what are my choices of flights leaving early afternoon from minneapolis to indianapolis .	O O O O O O O B-period_of_day B-period_of_day O B-city_name O B-city_name O	ROOT ( atis_flight ( depart_time ( period_of_day ( $period_of_day ) ) fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) )	13 13 13 13 13 13 13 13 7 13 13 13 13 13 13 10 13 13 13 13 13 13 12 13 13 13 13
show me the flights from denver that go to pittsburgh and then atlanta .	O O O O O B-city_name O O O B-city_name O O B-city_name O	ROOT ( AND ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) ) ) )	13 13 13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 9 13 13 13 13 13 13 13 13 13 9 13 13 13 13 13 13 12 13 13 13 13 13
tell me about flights from toronto to salt lake city leaving toronto between 530 and 7 pm .	O O O O O B-city_name O B-city_name I-city_name I-city_name O B-city_name O B-start_time O B-end_time I-end_time O	ROOT ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( start_time ( $start_time ) ) depart_time ( end_time ( $end_time ) ) ) )	17 17 17 17 17 17 17 17 5 17 17 17 17 17 17 7 17 17 17 17 17 17 13 17 17 17 17 17 17 15 17 17 17 17
all flights from denver to pittsburgh leaving after 6 pm and before 7 pm .	O O O B-city_name O B-city_name O B-time_relative B-time I-time O B-time_relative B-time I-time O	ROOT ( AND ( atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) ) depart_time ( time ( $time ) ) ) atis_flight ( fromloc ( city_name ( $city_name ) ) toloc ( city_name ( $city_name ) ) depart_time ( time_relative ( $time_relative ) ) depart_time ( time ( $time ) ) ) ) )	14 14 14 14 14 14 14 14 14 14 3 14 14 14 14 14 14 5 14 14 14 14 14 14 7 14 14 14 14 14 14 8 14 14 14 14 14 14 14 14 14 3 14 14 14 14 14 14 5 14 14 14 14 14 14 11 14 14 14 14 14 14 12 14 14 14 14 14
